,name,restauran_type,rating,reviews,price
0,endive Publik house,American restaurant,4.9,199.0,$$
1,MattChews,Restaurant,4.9,72.0,$$
2,Ferst Place,Restaurant,4.6,11.0,
3,Babette's Cafe,Restaurant,4.8,383.0,$$$
4,Gio’s Chicken Amalfitano,Italian restaurant,4.5,848.0,$$
5,Aziza,Middle Eastern restaurant,4.6,144.0,
6,Fritti,Italian restaurant,4.5,806.0,$$
7,Local Green Atlanta,Restaurant,4.6,389.0,$$
8,Wisteria,Southern restaurant (US),4.5,462.0,$$$
9,Eats,Restaurant,4.5,1689.0,$
10,Antico,Pizza restaurant,4.6,4457.0,$$
11,South City Kitchen Midtown,Restaurant,4.6,2668.0,$$
13,The Varsity,Fast food restaurant,4.1,18063.0,$
14,Cooks & Soldiers,Spanish restaurant,4.7,966.0,$$$
15,Campagnolo Restaurant + Bar,Italian restaurant,4.4,475.0,$$
16,The Consulate,Fine dining restaurant,4.6,742.0,$$
17,Folk Art Restaurant,American restaurant,4.5,2184.0,$$
18,Ecco Midtown,European restaurant,4.6,1024.0,$$$
19,Atkins Park Restaurant & Bar,American restaurant,4.5,621.0,$$
20,Food Terminal,Asian fusion restaurant,4.6,386.0,$$
21,Der Biergarten,German restaurant,4.4,1949.0,$$
22,Baffi Atlanta,Italian restaurant,4.5,33.0,
23,Glenn's Kitchen,American restaurant,4.4,199.0,
24,Empire State South,American restaurant,4.4,795.0,$$$
26,Murphy's Restaurant,American restaurant,4.6,1911.0,$$
27,gusto! West Midtown,Restaurant,4.5,227.0,$$
28,Flower Child (Westside Provisions),American restaurant,4.7,50.0,$$
29,Atmosphere Restaurant,French restaurant,4.6,330.0,$$
30,Proscenium Cafe & Market,Restaurant,4.6,18.0,$
31,Poor Calvin's,Asian restaurant,4.6,2490.0,$$
32,Atlanta Breakfast Club,Breakfast restaurant,4.6,5283.0,$
33,Max's Coal Oven Pizzeria,Pizza restaurant,4.4,1669.0,$$
34,Joy Cafe,Restaurant,4.4,891.0,$$
35,R. Thomas Deluxe Grill,Family restaurant,4.4,2435.0,$$
36,West Egg Cafe,American restaurant,4.4,2108.0,$$
37,There on Fifth,Restaurant,4.5,54.0,$$
38,Barcelona Wine Bar,Spanish restaurant,4.5,1917.0,$$
39,Kwan's Deli and Korean Kitchen,Korean restaurant,4.4,623.0,$
40,Atwoods,Pizza restaurant,4.5,754.0,$$
41,Sotto Sotto Restaurant,Italian restaurant,4.5,735.0,$$$
43,gusto! Ponce,Fast food restaurant,4.6,924.0,$
44,Slice Downtown,Pizza restaurant,4.5,512.0,$
45,Mary Mac's Tea Room,Southern restaurant (US),4.4,9999.0,$$
46,The Melting Pot,Fondue restaurant,4.4,1018.0,$$$
47,Miller Union,American restaurant,4.5,950.0,$$$
48,Souper Jenny Westside,Soup restaurant,4.8,310.0,$$
49,Eight Sushi Lounge,Sushi restaurant,4.7,1199.0,$$
50,Egg Harbor Cafe,Brunch restaurant,4.6,1153.0,$$
51,Osteria 832 Pasta & Pizza,Italian restaurant,4.3,381.0,$$
52,Cafe Agora,Middle Eastern restaurant,4.6,621.0,$
53,Fox Bros. Bar-B-Q,Barbecue restaurant,4.6,7182.0,$$
55,Silver Skillet,Southern restaurant (US),4.5,1753.0,$
56,Negril ATL,Caribbean restaurant,4.1,2524.0,$$
57,Pasta Da Pulcinella,Italian restaurant,4.5,870.0,$$
58,"The Sun Dial Restaurant, Bar & View",Restaurant,4.3,3344.0,$$$
59,bartaco,Taco restaurant,4.4,2096.0,$$
60,Nan Thai Fine Dining,Thai restaurant,4.6,1125.0,$$$
61,Café Intermezzo - Midtown,European restaurant,4.5,3616.0,$$
62,Twelve Eighty,Eclectic restaurant,4.3,177.0,$$$
64,Tuza Taco,Mexican restaurant,4.7,406.0,
65,Soul Good Fine Food,Restaurant,4.5,268.0,
66,Twisted Kitchen - Midtown,Fast food restaurant,4.3,334.0,$
67,Ray's New York Pizza,Pizza restaurant,4.2,527.0,$$
68,Morton's The Steakhouse,Restaurant,4.5,780.0,$$$$
69,Chattahoochee Food Works,Restaurant,4.5,267.0,
70,Lazy Betty,Restaurant,4.8,253.0,
71,Wagaya - Westside,Japanese restaurant,4.6,1287.0,$$
73,Social Market & Cafe,Restaurant,4.4,47.0,
74,Taqueria Del Sol,Mexican restaurant,4.4,806.0,$
75,Highland Bakery,Breakfast restaurant,4.4,1618.0,$$
77,Truva - Virginia Highland,Restaurant,4.6,150.0,
78,Bone Garden Cantina,Mexican restaurant,4.5,1903.0,$$
79,Mellow Mushroom Atlanta - Downtown,Pizza restaurant,4.3,1672.0,$$
80,Johnny Rockets,Hamburger restaurant,4.1,720.0,$$
81,Cafe Apple,Breakfast restaurant,4.3,123.0,
83,Mellow Mushroom Atlanta - Buckhead,Pizza restaurant,4.4,926.0,$$
84,Carolyn's Gourmet Cafe and Catering,Restaurant,4.1,98.0,$$
85,Rosa's Pizza,Pizza restaurant,4.6,448.0,$
87,Momonoki,Ramen restaurant,4.3,494.0,$$
88,White Oak Kitchen & Cocktails,American restaurant,4.3,967.0,$$$
89,Park Bar,American restaurant,4.3,1654.0,$$
90,Midtown Plaza Cafe,Restaurant,4.4,20.0,
91,Pittypat's Porch,Southern restaurant (US),4.0,1201.0,$$
92,Cultivate Food and Coffee,Brunch restaurant,4.4,628.0,$$
93,Catch 12,Seafood restaurant,4.0,437.0,$$
94,The Original J.R. Crickets in Midtown Atlanta,Restaurant,4.0,2771.0,$$
95,Six Feet Under Pub & Fish House,Seafood restaurant,4.3,2959.0,$$
96,Le Fat,Vietnamese restaurant,4.2,392.0,$$
98,Hard Rock Cafe,American restaurant,4.1,4829.0,$$
99,Gather,Takeout Restaurant,4.7,41.0,
100,El Azteca,Mexican restaurant,4.3,1163.0,
101,Tuk Tuk Thai Food Loft,Thai restaurant,4.4,1150.0,$$
102,Yard House,New American restaurant,4.0,3559.0,$$
103,Thrive,Restaurant,4.2,606.0,$$
104,Surin of Thailand,Thai restaurant,4.4,768.0,$$
105,Taqueria on Broad,Mexican restaurant,4.6,368.0,$
107,McCormick & Schmick's Seafood & Steaks,Fine dining restaurant,3.9,1000.0,$$$
108,ŌAK Atlanta,Restaurant,4.0,515.0,$$
109,Ted's Montana Grill,American restaurant,4.3,3260.0,$$
110,Chick-fil-A,Fast food restaurant,4.5,2562.0,$
115,Knuckies Pizza & Hoagies of Midtown,Restaurant,4.4,18.0,
116,Truva Turkish Kitchen,Restaurant,4.3,354.0,
117,Tannour Mediterranean Grill,Mediterranean restaurant,4.4,450.0,$
118,Newk's Eatery,Restaurant,4.3,250.0,$$
119,Fox Bros. Bar-B-Q Westside,Restaurant,4.5,22.0,
120,Longleaf Restaurant,New American restaurant,4.0,209.0,$$$
121,Willy's Mexicana Grill,Tex-Mex restaurant,4.5,765.0,$
122,Eleventh Street Pub,Restaurant,4.5,530.0,$
123,Sweet & Fresh,Restaurant,4.3,353.0,$
124,K & K Soul Food,Soul food restaurant,4.3,1937.0,$
125,Topgolf,Restaurant,4.4,4642.0,$$
126,Paschal's,Soul food restaurant,3.9,2648.0,$$
127,433 Bishop Event Venue,Restaurant,4.6,50.0,
129,Mali Restaurant,Sushi restaurant,4.4,552.0,$$
130,Suite Food Lounge,Restaurant,4.1,3586.0,$$
131,J. Christopher's,American restaurant,4.2,579.0,$$
132,The Works -- Upper Westside Atlanta,Restaurant,4.5,73.0,
134,Mellow Mushroom Atlanta - Midtown,Pizza restaurant,4.0,410.0,$$
135,STATS Brewpub,Restaurant,4.1,849.0,$$
136,Trap Dog Wings & Burgers,Restaurant,4.0,32.0,$
138,Irie Mon Cafe,Caribbean restaurant,4.3,281.0,$$
139,IKEA Restaurant,Swedish restaurant,4.0,57.0,$
140,Nuevo Laredo Cantina,Mexican restaurant,4.5,2669.0,$$
141,No Mas! Cantina,Mexican restaurant,4.3,4494.0,$$
142,Jus D's Wings,Chicken wings restaurant,4.5,77.0,$
143,Rowdy Tiger Whiskey Bar & Kitchen,Restaurant,3.8,114.0,
144,La Fonda Latina,Tex-Mex restaurant,4.3,1443.0,$
145,Agave Restaurant,Eclectic restaurant,4.5,1885.0,$$
146,Moe's Southwest Grill,Mexican restaurant,4.2,553.0,$
147,Sum'thing Simple Cafe,Restaurant,4.3,190.0,$
148,Cafe Sunflower Buckhead,Vegan restaurant,4.6,977.0,$$
150,Twisted Taco,Fast food restaurant,4.1,8.0,$$
151,Highland Bakery Downtown GSU,Restaurant,4.1,139.0,$$
152,Ration and Dram,American restaurant,4.3,368.0,$$
153,Olympic Flame Restaurant,Restaurant,4.1,75.0,
154,Five Guys,Hamburger restaurant,4.3,1054.0,$$
156,Moe's Original BBQ,Barbecue restaurant,4.3,683.0,$$
157,Cook Out,Restaurant,4.1,2270.0,$
158,Aamar Indian Cuisine,Indian restaurant,4.3,1050.0,$$
159,Dairy Queen,Fast food restaurant,3.9,494.0,$
161,Graffiti Breakfast,Breakfast restaurant,4.3,15.0,
162,Sufi's Kitchen,Persian restaurant,4.1,602.0,$$
163,Ali Baba Mediterranean,Turkish restaurant,4.3,129.0,
164,Houston's,American restaurant,4.6,1946.0,$$$
166,Waffle House,Breakfast restaurant,4.0,1113.0,$
169,Big Easy Grille,Seafood restaurant,4.3,572.0,$$
170,Michael's Cafe,Restaurant,4.1,17.0,
172,Atlas,New American restaurant,4.6,344.0,$$$$
174,The Gathering Spot ATL,Restaurant,4.6,815.0,
175,The Painted Duck,Restaurant,4.6,2074.0,$$
176,Baja Fresh Mexican Grill,Mexican restaurant,3.9,543.0,$
177,Blue Water Food Mart,Seafood restaurant,4.4,17.0,
178,I-GUANNA BORDER GRILL,Mexican restaurant,4.9,8.0,
179,Nakato Japanese Restaurant,Japanese restaurant,4.4,1452.0,$$
180,The Capital Grille,Fine dining restaurant,4.7,1012.0,$$$$
181,NEXT Restaurant & Bar,Restaurant,2.7,3.0,
183,Concessions Paschals,Southern restaurant (US),4.5,2.0,
186,American Deli,Chicken wings restaurant,3.9,239.0,$
187,Local Green Atlanta - West Midtown,Restaurant,,,$$
189,Boogalou Restaurant & Lounge,Restaurant,3.8,2009.0,$$
190,Soul Vegetarian Restaurant,Vegan restaurant,4.2,1015.0,$$
191,Curry Up Now,Restaurant,,,
193,Mellow Mushroom Atlanta - Emory,Pizza restaurant,4.4,679.0,$$
194,Souper Jenny,Restaurant,4.5,150.0,
195,Crave Restaurant Atlanta,Restaurant,3.5,195.0,
196,Lucky China Wings & Sub,Restaurant,3.4,7.0,
197,Ecco Buckhead,Modern European restaurant,4.5,258.0,$$
201,RA Sushi Bar Restaurant,Sushi restaurant,3.7,2078.0,$$
203,J.R. Crickets Downtown,Restaurant,4.1,79.0,$$
207,Taco Bell,Fast food restaurant,3.6,341.0,$
209,The Beautiful Restaurant,Southern restaurant (US),4.2,2701.0,$
210,Republic Lounge,Restaurant,4.2,223.0,
211,Sunlow Inc,Restaurant supply store,4.6,10.0,
213,Scoville Hot Chicken,Restaurant,4.7,117.0,
214,DrinkShop,Restaurant,4.1,13.0,$$
216,Juniper Cafe,Vietnamese restaurant,5.0,1.0,
217,Deja Vu Sports Bar & Lounge,Restaurant,4.1,102.0,$
223,Souper Jenny Brookhaven,Health food restaurant,4.7,191.0,$$
224,Tin Drum Asian Kitchen & Boba Tea Bar - Georgia Tech,Asian restaurant,3.5,459.0,$
225,Hooters,Restaurant,3.6,3149.0,$$
228,Cheetah Lounge/ Alluvia Restaurant,Restaurant,3.6,206.0,
230,Goodfellas Pizza & Wings,Takeout Restaurant,3.5,1121.0,$
231,Tropical Smoothie Cafe,Restaurant,3.7,188.0,$
239,QDOBA Mexican Eats,Mexican restaurant,3.4,39.0,$
242,Chipotle Mexican Grill,Mexican restaurant,3.5,672.0,$
245,City Winery,Restaurant,3.6,615.0,$$$
247,Krystal,Fast food restaurant,3.4,1173.0,$
250,Burger King,Restaurant,3.2,1166.0,$
251,Restaurant Depot,Restaurant supply store,3.9,369.0,
252,Papa John's Pizza,Pizza restaurant,3.4,554.0,$
253,The Garden Room,New American restaurant,3.7,245.0,
257,Chili's Grill & Bar,Tex-Mex restaurant,3.8,1171.0,$$
262,Popeyes Louisiana Kitchen,Chicken restaurant,3.7,1038.0,$
265,bp,Restaurant,3.8,413.0,
267,Lucky Buddha,Chinese restaurant,3.2,464.0,$
270,Panda Express,Chinese restaurant,4.0,557.0,$
275,Mr.V's Restaurant Equipment and Store Fixtures,Restaurant supply store,3.6,35.0,
279,JR Crickets North Decatur,Restaurant,4.0,404.0,$$
280,Ecco,Mediterranean restaurant,4.1,422.0,
282,Mrs. Winner's Chicken & Biscuits-East Point,Fast food restaurant,3.8,1419.0,$
297,"Jackmont Hospitality, Inc.",Restaurant,2.9,21.0,
302,McDonald's,Fast food restaurant,2.9,2411.0,$
324,Garbanzo,Mediterranean restaurant,,,$
327,Mrs Winner's Chicken & Biscuits,Fast food restaurant,3.2,771.0,$
328,Garbanzo Mediterranean Fresh,Fast food restaurant,3.6,386.0,$
338,Mrs. Winner's Chicken & Biscuits-Stockbridge,Chicken restaurant,3.9,1323.0,$
357,Lucky China 8 Chinese Restaurant,Restaurant,2.3,160.0,
