,name,reviews,price,star,restauran_type,rating,advertised_restrant
0,Aerial Kitchen & Bar,,,,"['Bars', 'American (Traditional)']",,yes
1,Alluvia,6,,4,"['Steakhouses', 'Mexican']",4,yes
2,Antico Pizza,3216,,4,['Pizza'],4,yes
3,Auto Spa Bistro,127,,3,"['American (New)', 'Car Wash']",3,yes
4,Aviva by Kameel Midtown,40,,5,"['Mediterranean', 'Middle Eastern']",5,yes
5,Aziza,90,,4.5,['Middle Eastern'],4.5,yes
6,Barcelona Westside Ironworks,505,,4,"['Tapas/Small Plates', 'Wine Bars', 'Spanish']",4,yes
7,Blu Seafood House,69,,2,['Seafood'],2,yes
8,Bottega Luisa,,,,"['Grocery', 'Italian', 'Pizza']",,yes
9,Brittain Dining Hall,,,,['Cafeteria'],,yes
10,Brown Bag Seafood,36,,4.5,"['Seafood', 'Salad', 'Sandwiches']",4.5,yes
11,Burger King,55,,2,"['Fast Food', 'Burgers']",2,yes
12,Cafe Adison,,,,['Cafes'],,yes
13,Cafe West Express,6,,4.5,"['Juice Bars & Smoothies', 'Soup', 'Cafes']",4.5,yes
14,Caffe Antico,78,,3.5,"['Cafes', 'Coffee & Tea', 'Gelato']",3.5,yes
15,Caffeine Atlanta,20,,4,"['Coffee & Tea', 'Hookah Bars', 'Cafes']",4,yes
16,Caffé Gio,89,,2.5,"['Cafes', 'Italian']",2.5,yes
17,Canopy Court,1,,2,"['American (Traditional)', 'Bars']",2,yes
18,Capital Commons,5,,5,"['Coffee & Tea', 'Sandwiches']",5,yes
19,Carolyn’s Gourmet Cafe,51,,3.5,"['Pizza', 'Cafes', 'American (Traditional)']",3.5,yes
20,Cheba Hut Toasted Subs,38,,4.5,"['Sandwiches', 'Salad', 'Bars']",4.5,yes
21,Chicago’s Very Own,,,,"['Southern', 'Breakfast & Brunch']",,yes
22,Chick-fil-A,11,,3.5,['Fast Food'],3.5,yes
23,Chirori - Yakitori & Kushikatsu,37,,4.5,"['Japanese', 'Seafood']",4.5,yes
24,Choong Man Chicken - Georgia Tech,52,,4,"['Chicken Wings', 'Korean']",4,yes
25,Circle Poke,96,,4.5,"['Poke', 'Asian Fusion', 'Japanese']",4.5,yes
26,Club Room,,,,"['Burgers', 'Pizza', 'Sports Bars']",,yes
27,Cluck N Mooh,,,,"['Burgers', 'Chicken Wings']",,yes
28,Conference Dining Room,,,,['Buffets'],,yes
29,Cook Out,184,,3.5,"['Fast Food', 'Burgers', 'Hot Dogs']",3.5,yes
30,Cooks & Soldiers,645,,4.5,"['Spanish', 'Basque', 'French']",4.5,yes
31,Crazy Cuban,103,,4,"['Cuban', 'Sandwiches']",4,yes
32,DaVinci’s Pizzeria,437,,3.5,"['Pizza', 'Italian', 'Sandwiches']",3.5,yes
33,Domino’s Pizza,45,$,1,"['Pizza', 'Chicken Wings', 'Sandwiches']",1,yes
34,Dos Amigos,53,,3,"['Tacos', 'Tex-Mex', 'Sports Bars']",3,yes
35,DramaTech Concessions,1,,5,['Restaurants'],5,yes
36,E Ramen +,251,,4.5,"['Ramen', 'Tapas/Small Plates']",4.5,yes
37,Eight Sushi Lounge,1008,,4.5,"['Sushi Bars', 'Lounges', 'Japanese']",4.5,yes
38,El Burro Pollo,35,,4.5,"['Food Stands', 'Latin American', 'Mexican']",4.5,yes
39,Eleventh Street Pub,105,,3.5,"['American (Traditional)', 'Pubs']",3.5,yes
40,Falafel Nation,43,,4,['Middle Eastern'],4,yes
41,Farm Burger - Midtown Atlanta,61,,4,"['Burgers', 'Juice Bars & Smoothies', 'Fast Food']",4,yes
42,Fava Mezze,6,,3,['Mediterranean'],3,yes
43,Firehouse Subs,63,,3.5,"['Sandwiches', 'Fast Food', 'Delis']",3.5,yes
44,First Restaurant,1,,1,['Breakfast & Brunch'],1,yes
45,Flower Child - Atlanta,22,,4.5,"['Salad', 'American (New)', 'Vegetarian']",4.5,yes
46,Food Terminal - Atlanta,173,$$,4.5,"['Malaysian', 'Pan Asian', 'Chinese']",4.5,yes
47,Forza Storico,223,,4,"['Beer, Wine & Spirits', 'Italian']",4,yes
48,Freddie’s Bananas,,,,['American (New)'],,yes
49,Genji,2,,3,"['Asian Fusion', 'Sushi Bars', 'Ramen']",3,yes
50,Georgia Cafe,4,,3,['Restaurants'],3,yes
51,Gio’s Chicken Amalfitano,402,,4,"['Italian', 'Chicken Wings', 'Salad']",4,yes
52,Gio’s Sicilian Pizza Shop,9,,4.5,"['Pizza', 'Sicilian']",4.5,yes
53,Goodfellas Pizza & Wings,252,,2.5,"['Pizza', 'Chicken Wings', 'Italian']",2.5,yes
54,Goodfellas Pizza and Wings,12,,2,"['Pizza', 'Chicken Wings', 'Salad']",2,yes
55,Gyro Bros,66,,3,"['Greek', 'American (New)', 'Salad']",3,yes
56,HB Food Anatomy,2,,3.5,"['Bakeries', 'Sandwiches']",3.5,yes
57,IKEA Restaurant,146,,3.5,"['Scandinavian', 'Breakfast & Brunch', 'Cafeteria']",3.5,yes
58,J. Christopher’s,182,,3,['Breakfast & Brunch'],3,yes
59,JCT Kitchen & Bar,1796,,4,"['American (New)', 'Bars']",4,yes
60,Jimmy John’s,69,,3,"['Sandwiches', 'Delis', 'Fast Food']",3,yes
61,Jimmy’s,,,,['Breakfast & Brunch'],,yes
62,King Crab Atl,131,,2,['Seafood'],2,yes
63,Krystal,40,,2.5,"['Fast Food', 'Burgers']",2.5,yes
64,La Fonda Latina,355,,3.5,"['Mexican', 'Cuban']",3.5,yes
65,Le Fat,402,$$,4,"['Vietnamese', 'Noodles', 'Soup']",4,yes
66,Lil Dino Subs,,,,['Restaurants'],,yes
67,Little Italy Atlanta,2,,5,['Italian'],5,yes
68,Little Trouble,231,,3.5,"['Asian Fusion', 'Cocktail Bars']",3.5,yes
69,LiveWire Coffee,,,,"['Coffee & Tea', 'Pop-Up Restaurants']",,yes
70,LowCountry Steak,42,,4,"['Southern', 'Steakhouses']",4,yes
71,Lucky Buddha,186,,2,"['Chinese', 'Vietnamese', 'Thai']",2,yes
72,Maple Street Biscuit Company,83,,3.5,"['Comfort Food', 'Sandwiches', 'Coffee Roasteries']",3.5,yes
73,Marcel,641,,4.5,['Steakhouses'],4.5,yes
74,Marlow’s Tavern,593,,4,"['American (New)', 'Gastropubs', 'Burgers']",4,yes
75,McCray’s Tavern Midtown,174,,4,"['Venues & Event Spaces', 'Sports Bars', 'American (Traditional)']",4,yes
76,McDonald’s,104,,2,"['Fast Food', 'Burgers', 'Coffee & Tea']",2,yes
77,Michael’s Cafe,1,,5,['American (Traditional)'],5,yes
78,Midcity Cafe,19,,4.5,"['Cafes', 'Bars']",4.5,yes
79,Moe’s Original Bar B Que,189,,3.5,['Barbeque'],3.5,yes
80,Moe’s Southwest Grill,51,,2.5,"['Mexican', 'Tex-Mex', 'Caterers']",2.5,yes
81,Momo Cafe,104,,4,"['Desserts', 'Coffee & Tea', 'Breakfast & Brunch']",4,yes
82,Momonoki,395,,4,"['Cafes', 'Ramen']",4,yes
83,Mushi Ni,1,,4,"['Asian Fusion', 'American (Traditional)']",4,yes
84,Nagomiya,28,,4.5,['Sushi Bars'],4.5,yes
85,North Ave Dining Hall,,,,['Diners'],,yes
86,Nova Sushi Bar & Asian Bistro II,35,,4.5,"['Sushi Bars', 'Asian Fusion', 'Thai']",4.5,yes
87,O-Ku Sushi,484,,4,"['Japanese', 'Sushi Bars', 'Seafood']",4,yes
88,Oddbird,22,,4,"['Southern', 'Chicken Shop', 'Pop-Up Restaurants']",4,yes
89,Olive,,,,"['Italian', 'Sandwiches', 'Pizza']",,yes
90,Omakase By Yun,19,,5,['Sushi Bars'],5,yes
91,Ormsbys,708,,3.5,"['Sandwiches', 'Beer Bar', 'Whiskey Bars']",3.5,yes
92,Panda Express,12,,3.5,"['Fast Food', 'Chinese']",3.5,yes
93,Panera Bread,,,,"['Salad', 'Soup', 'Sandwiches']",,yes
94,Papa John’s Pizza,91,,1.5,['Pizza'],1.5,yes
95,Park 27,71,,3.5,"['Korean', 'Barbeque', 'Cocktail Bars']",3.5,yes
96,Pho King,243,,3.5,"['Vietnamese', 'Soup', 'Bubble Tea']",3.5,yes
97,Pijiu Belly,442,,4,"['Burgers', 'Pubs', 'Asian Fusion']",4,yes
98,Pita Pit,58,,3.5,"['Sandwiches', 'Mediterranean', 'Fast Food']",3.5,yes
99,Pizza Hut,43,,1.5,"['Pizza', 'Italian', 'Chicken Wings']",1.5,yes
100,Poke Burri CODA,9,,4,"['Sushi Bars', 'Poke', 'Asian Fusion']",4,yes
101,Poppin Pita Grill,153,,4,"['Mediterranean', 'Salad', 'Sandwiches']",4,yes
102,Puttshack at The Interlock,113,,3,"['Bars', 'American (Traditional)', 'Mini Golf']",3,yes
103,QDOBA Mexican Eats,5,,3,"['Mexican', 'Fast Food']",3,yes
104,Quiktrip,2,,3,"['Gas Stations', 'Convenience Stores', 'Fast Food']",3,yes
105,Ray’s New York Pizza,149,,3,['Pizza'],3,yes
106,Ray’s Pizza Express,3,,3.5,['Pizza'],3.5,yes
107,Redbird,97,,4,"['American (New)', 'Cocktail Bars']",4,yes
108,Reverence,,,,"['Seafood', 'American (New)']",,yes
109,Rising Roll Gourmet Café - Midtown,22,,3.5,"['Sandwiches', 'American (Traditional)', 'Salad']",3.5,yes
110,Rock Steady - Atlanta,196,$$,4,"['Caribbean', 'Bars']",4,yes
111,Rocky Mountain Pizza,214,,3,['Pizza'],3,yes
112,Rowdy Tiger Whiskey Bar & Kitchen,102,,4,"['Southern', 'Comfort Food', 'Whiskey Bars']",4,yes
113,Saint Germain Bakery,13,,4.5,"['Bakeries', 'French', 'Cafes']",4.5,yes
114,Sarpino’s Pizzeria,225,,2,"['Pizza', 'Salad', 'Sandwiches']",2,yes
115,Satto Thai & Sushi Bar,223,$$,3.5,"['Sushi Bars', 'Thai']",3.5,yes
116,Sigma Alpha Epsilon,,,,"['Sports Bars', 'Greek']",,yes
117,Six Feet Under Pub & Fish House- Westside,849,,3.5,"['Seafood', 'Tacos', 'Cocktail Bars']",3.5,yes
118,Slim & Husky’s Pizza Beeria,416,,4,['Pizza'],4,yes
119,"Snooze, an A.M. Eatery",10,,4.5,"['Breakfast & Brunch', 'Cocktail Bars']",4.5,yes
120,Spice House,22,,4,['Caribbean'],4,yes
121,Spice House Midtown,36,,4,['Caribbean'],4,yes
122,Star of India,6,,4.5,['Indian'],4.5,yes
123,Steamhouse Lounge,850,,4,"['Seafood', 'Dive Bars']",4,yes
124,Sublime Doughnuts,1192,,4,"['Donuts', 'Burgers']",4,yes
125,Subway,7,,3,['Sandwiches'],3,yes
126,Sweet & Fresh,24,,3,"['Bubble Tea', 'Burgers', 'Juice Bars & Smoothies']",3,yes
127,TGM Soup,6,,3,"['Soup', 'Salad', 'Food Court']",3,yes
128,Taco Bell,21,,2,"['Fast Food', 'Mexican']",2,yes
129,Tannour Mediterranean Grill,291,,4.5,"['Mediterranean', 'Halal', 'Lebanese']",4.5,yes
130,TastyBus,31,,2.5,"['Food Trucks', 'Pizza', 'Mexican']",2.5,yes
131,The Collective Food Hall at Coda,1,,4,['Food Court'],4,yes
132,The Garden Grille and Bar,3,,3,"['American (Traditional)', 'Bars']",3,yes
133,The Halal Guys,122,,3.5,"['Halal', 'Middle Eastern', 'Mediterranean']",3.5,yes
134,The Krystal Company,,,,['Restaurants'],,yes
135,The Optimist,1764,,4.5,"['Seafood', 'Cocktail Bars', 'Music Venues']",4.5,yes
136,The Silver Skillet,413,,3.5,['Breakfast & Brunch'],3.5,yes
137,The Varsity,2132,,3,"['Burgers', 'Hot Dogs', 'Fast Food']",3,yes
138,There on Fifth,39,,5,"['American (New)', 'Cocktail Bars', 'Chicken Wings']",5,yes
139,Thumbs Up Diner,418,$$,4,['Breakfast & Brunch'],4,yes
140,Tiff’s Treats,79,,4.5,"['Desserts', 'Bakeries', 'Cafes']",4.5,yes
141,Tiny Bistro - Temp. CLOSED,46,$,3.5,"['Sandwiches', 'American (Traditional)']",3.5,yes
142,Touch,165,,3.5,['Indian'],3.5,yes
143,Tropical Smoothie Cafe,47,,3,"['Juice Bars & Smoothies', 'Sandwiches']",3,yes
144,Tropicale,45,,2.5,"['Cocktail Bars', 'Italian']",2.5,yes
145,Turner Station Break,,,,['Cafeteria'],,yes
146,Twisted Kitchen,64,,3,['American (New)'],3,yes
147,Twisted Taco,4,,3,"['Mexican', 'Tex-Mex', 'Sports Bars']",3,yes
148,Umma’s House Restaurant & Cafe,92,,3,"['Japanese', 'Korean', 'Sushi Bars']",3,yes
149,Upbeet,651,,4.5,"['Salad', 'Juice Bars & Smoothies', 'Vegan']",4.5,yes
150,Velvet Taco,54,,4.5,"['American (New)', 'Tacos', 'Vegetarian']",4.5,yes
151,Vietvana Pho Noodle House - Atlanta,64,,4,"['Vietnamese', 'Noodles', 'Sandwiches']",4,yes
152,Waffle House,131,,3,"['Diners', 'Breakfast & Brunch', 'American (Traditional)']",3,yes
153,Wagaya - Westside,592,,4,"['Sushi Bars', 'Ramen', 'Seafood']",4,yes
154,West Egg Café,1546,,4,"['Breakfast & Brunch', 'Sandwiches', 'Coffee & Tea']",4,yes
155,West Village,,,,['Food Court'],,yes
156,Wild Bean Cafe,,,,['Cafes'],,yes
157,Wildleaf,3,,4.5,"['Salad', 'Sandwiches', 'Soup']",4.5,yes
158,Wingnuts,120,$,3,"['Chicken Wings', 'Wraps', 'Sandwiches']",3,yes
159,Yalla,6,,3,['Middle Eastern'],3,yes
160,bartaco,1301,$$,4,"['Mexican', 'Tapas Bars']",4,yes
